Date,Open,High,Low,Close
3/29/2023,"11,855.59","11,941.59","11,823.35","11,926.24"
3/28/2023,"11,752.76","11,752.76","11,635.03","11,716.08"
3/27/2023,"11,868.54","11,903.21","11,739.05","11,768.84"
3/24/2023,"11,747.62","11,826.23","11,670.67","11,823.96"
3/23/2023,"11,811.32","11,962.69","11,684.52","11,787.40"
3/22/2023,"11,857.50","12,013.99","11,666.85","11,669.96"
3/21/2023,"11,764.79","11,879.16","11,724.91","11,860.11"
3/20/2023,"11,614.39","11,695.55","11,550.69","11,675.54"
3/17/2023,"11,696.34","11,773.11","11,562.63","11,630.51"
3/16/2023,"11,384.87","11,733.80","11,365.49","11,717.28"
3/15/2023,"11,291.17","11,447.90","11,238.44","11,434.05"
3/14/2023,"11,357.74","11,467.01","11,284.93","11,428.15"
3/13/2023,"11,041.46","11,326.73","10,982.80","11,188.84"
3/10/2023,"11,325.36","11,373.81","11,093.86","11,138.89"
3/9/2023,"11,578.31","11,667.12","11,319.98","11,338.36"
3/8/2023,"11,553.09","11,601.23","11,487.75","11,576.00"
3/7/2023,"11,670.98","11,705.96","11,512.03","11,530.33"
3/6/2023,"11,736.87","11,827.92","11,667.48","11,675.74"
3/3/2023,"11,524.65","11,699.63","11,514.74","11,689.01"
3/2/2023,"11,273.77","11,487.59","11,273.61","11,462.98"
3/1/2023,"11,447.58","11,479.00","11,349.87","11,379.48"
2/28/2023,"11,451.05","11,548.22","11,435.39","11,455.54"
2/27/2023,"11,517.19","11,565.23","11,444.60","11,466.98"
2/24/2023,"11,404.18","11,434.36","11,334.46","11,394.94"
2/23/2023,"11,636.93","11,638.97","11,432.58","11,590.40"
2/22/2023,"11,517.20","11,582.52","11,445.17","11,507.07"
2/21/2023,"11,640.37","11,684.14","11,491.18","11,492.30"
2/17/2023,"11,777.50","11,803.22","11,673.21","11,787.27"
2/16/2023,"11,896.31","12,040.34","11,853.36","11,855.83"
2/15/2023,"11,905.12","12,071.29","11,876.82","12,070.59"
2/14/2023,"11,808.20","11,999.85","11,760.57","11,960.14"
2/13/2023,"11,759.09","11,910.92","11,719.73","11,891.79"
2/10/2023,"11,714.60","11,775.80","11,630.54","11,718.12"
2/9/2023,"12,069.10","12,070.96","11,745.11","11,789.58"
2/8/2023,"12,069.12","12,096.39","11,890.09","11,910.52"
2/7/2023,"11,891.25","12,150.22","11,836.78","12,113.79"
2/6/2023,"11,904.41","11,973.41","11,843.49","11,887.45"
2/3/2023,"11,946.86","12,231.31","11,946.86","12,006.96"
2/2/2023,"12,065.15","12,269.55","12,024.14","12,200.82"
2/1/2023,"11,573.14","11,904.02","11,500.33","11,816.32"
1/31/2023,"11,398.58","11,586.01","11,398.37","11,584.55"
1/30/2023,"11,512.34","11,553.31","11,388.54","11,393.81"
1/27/2023,"11,470.47","11,691.89","11,470.27","11,621.71"
1/26/2023,"11,458.41","11,516.05","11,341.19","11,512.41"
1/25/2023,"11,146.53","11,334.22","11,069.17","11,313.36"
1/24/2023,"11,302.93","11,378.15","11,282.65","11,334.27"
1/23/2023,"11,171.94","11,405.50","11,144.03","11,364.41"
1/20/2023,"10,924.66","11,143.17","10,885.64","11,140.43"
1/19/2023,"10,890.40","10,932.52","10,804.57","10,852.27"
1/18/2023,"11,170.95","11,223.41","10,952.05","10,957.01"
1/17/2023,"11,070.00","11,145.44","11,024.72","11,095.11"
1/13/2023,"10,906.37","11,084.01","10,900.16","11,079.16"
1/12/2023,"10,969.26","11,027.75","10,797.12","11,001.11"
1/11/2023,"10,794.99","10,932.44","10,762.73","10,931.67"
1/10/2023,"10,607.72","10,743.67","10,589.59","10,742.63"
1/9/2023,"10,662.11","10,807.26","10,619.12","10,635.65"
1/6/2023,"10,363.96","10,604.14","10,265.04","10,569.29"
1/5/2023,"10,390.31","10,393.22","10,295.25","10,305.24"
1/4/2023,"10,467.82","10,515.22","10,337.64","10,458.76"
1/3/2023,"10,562.06","10,613.06","10,309.16","10,386.99"
12/30/2022,"10,368.37","10,468.31","10,324.70","10,466.48"
12/29/2022,"10,321.46","10,502.08","10,301.06","10,478.09"
12/28/2022,"10,339.20","10,414.82","10,207.47","10,213.29"
12/27/2022,"10,462.19","10,472.32","10,340.73","10,353.23"
12/23/2022,"10,437.75","10,514.76","10,361.82","10,497.86"
12/22/2022,"10,586.46","10,599.34","10,313.32","10,476.12"
12/21/2022,"10,592.00","10,753.57","10,569.20","10,709.37"
12/20/2022,"10,490.89","10,609.46","10,446.82","10,547.11"
12/19/2022,"10,707.44","10,713.97","10,497.55","10,546.03"
12/16/2022,"10,767.63","10,833.24","10,642.10","10,705.41"
12/15/2022,"11,012.62","11,029.57","10,775.61","10,810.53"
12/14/2022,"11,248.09","11,352.09","11,065.24","11,170.89"
12/13/2022,"11,542.84","11,571.64","11,160.54","11,256.81"
12/12/2022,"11,015.48","11,144.67","10,984.82","11,143.74"
12/9/2022,"11,038.17","11,138.70","10,999.26","11,004.62"
12/8/2022,"11,011.33","11,119.16","10,939.47","11,082.00"
12/7/2022,"10,963.95","11,039.81","10,910.62","10,958.55"
12/6/2022,"11,228.42","11,241.42","10,956.20","11,014.89"
